sample_id,group,combination,prediction_png,prediction_sha256,target_png,target_sha256,psnr,ssim,lpips,maniqa,clipiqa,musiq
test/B/motion blur + jpeg compression artifact/023,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/023.png,f44bbe4e1343b6ba8b88dea46f07649f0945e86c4a7e726f5e43ad9f308efc3f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/023.png,befde78eca5789c87200ca1e2ac905ba8ad5706b50af86454bd30bc857c90e02,20.408479690551758,0.6366169770864119,0.41019871830940247,0.19934548437595367,0.3660636246204376,48.20976257324219
test/B/motion blur + jpeg compression artifact/024,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/024.png,7cbd277c32415ffb56561abc692f550650798e6aa24ec5113bb6726b1ab8c71a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/024.png,e51441e174dd8dc0c47872ccb4221ab3f054b716588ee0f42d58a56098bd9538,17.760387420654297,0.5005681611105358,0.512977123260498,0.08718159049749374,0.1665046662092209,40.18305206298828
test/B/motion blur + jpeg compression artifact/025,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/025.png,dff2a73418926f2d59f9573ec8f2188419254eea2125727faa3af89a5fed424d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/025.png,f384d4a9bc3c31bc29038378f849002dc4ff2db373d852b732f5cfc24ebed244,25.434743881225586,0.6544773340358399,0.4148763120174408,0.16855581104755402,0.3391232192516327,51.299644470214844
test/B/motion blur + jpeg compression artifact/026,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/026.png,3322522b74ff3e335122f87586640a7cc99869d0ef514b08a877f7e06b3a201b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/026.png,cfce1d4c02a00f28988a64f63cd538c4147c3a72c147a6549d71f1105d671224,24.904956817626953,0.7652120265359034,0.3561398386955261,0.1287146508693695,0.2459946870803833,38.46680450439453
test/B/motion blur + jpeg compression artifact/027,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/027.png,8bc75c4218108578ead010620132f2e3c40fd85c75effbe69dc2ee49ef36bcb1,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/027.png,d69be3d26f3d3c95ffd9de3bd8d565120e0f09fb4aa84c72ae18d8fc4f871aae,24.51044273376465,0.7166336751595549,0.4102889597415924,0.13615049421787262,0.27493566274642944,53.93336868286133
test/B/motion blur + jpeg compression artifact/028,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/028.png,0efefc71dbeda5c93baadc7bdd3862a798cc41dd97a9911b2bf51bfc6e3f65a1,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/028.png,181f97da79059de1a93d1a0d30f6851393282c6af8b607d83ce29ab8c9dbf771,25.79867935180664,0.8154979755305433,0.2831960618495941,0.2210596650838852,0.3717675507068634,42.024024963378906
test/B/motion blur + jpeg compression artifact/029,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/029.png,e39254010ad0954cf77d9a65c3cfc674fa91a57be126ab3e246ce80d27390f83,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/029.png,3c7f43d0544ada8d7b64d7bb197621349fa1dcdf8400fb6128afaf8787814556,25.623779296875,0.7340276893353586,0.4010739028453827,0.12183414399623871,0.2755328118801117,37.08327865600586
test/B/motion blur + jpeg compression artifact/030,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/030.png,a7125dd38cde2a21f2e41b63bc63d31abee8d803dc58d34595c4e1c107717a16,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/030.png,576b0158cf5a541dd6aaf522902400e8ba3175aacca36d9df22951f52acf3f2f,19.778724670410156,0.5774173143801151,0.4215884804725647,0.1606760025024414,0.25427496433258057,51.48631286621094
test/B/motion blur + jpeg compression artifact/031,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/031.png,612a9ceb756a5a3ef85d8053bfdb6c5c70f75cf337b30f99fc98e7acf50f0800,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/031.png,ee314f8cd1954636c1817c95d1cb0db5aa871e179961c3463869d5dc2100d422,21.907066345214844,0.5280551529257679,0.581372857093811,0.10437178611755371,0.26621872186660767,29.439729690551758
test/B/motion blur + jpeg compression artifact/032,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/032.png,d241fa4312acfa3399c03ece62b81e32a59210dac1b0e0763e1ccef33d7aa174,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/032.png,e9749385ec471240dd782d677482b0d949b80ccb7472dc409fa260d1748ed9b9,24.481353759765625,0.6929220292842726,0.38615959882736206,0.16374601423740387,0.3005865216255188,45.57301330566406
test/B/motion blur + jpeg compression artifact/033,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/033.png,6f59ad38b4ae32acd228035aea0d1032498d106501e87eccf4e892540d4862a3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/033.png,9590f1419e378254c01f330c248e12e8a62792b04a27b72daf2c0afd6c41c758,17.24741554260254,0.30977830977756965,0.739650547504425,0.050108350813388824,0.2317638248205185,17.611026763916016
test/B/motion blur + jpeg compression artifact/034,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/034.png,a72696b0a5ca065009a97d1b0b911cd13b114c11393347e515e74d04450f2792,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/034.png,0575cc2334f8f50fcbd3d9f58173645db8764f938ee55e8899084ca2b66fd018,25.20536231994629,0.5084991887532575,0.7566608190536499,0.16027423739433289,0.37261685729026794,32.57093048095703
test/B/motion blur + jpeg compression artifact/035,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/035.png,079d942a8c9ab60fa0326e4cb8052c59238d4b3b69aa19302487c5ba3f027820,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/035.png,4e230744a9cb7c3ebe976ae7267155312b876fb355283b4938b34b758aef7ff9,26.58431625366211,0.7768965837442583,0.3208027482032776,0.21579864621162415,0.29025956988334656,51.65596008300781
test/B/motion blur + jpeg compression artifact/036,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/036.png,c9ec90019f347b4f266ed7a2bd981a1d1cb24597d36a63699f96f0c760ab14d3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/036.png,409fbd0ad51be33e9e2711cb7b22cb39999eaac6e278ca1621c20300be446d76,18.51173973083496,0.3959493374415401,0.5691267251968384,0.06345943361520767,0.29676589369773865,16.947208404541016
test/B/motion blur + jpeg compression artifact/037,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/037.png,6fe362924a10b1b2edd0c40ba8b86a29f4ff3dc1acfcabf1e6491c9554057dec,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/037.png,8f31abe11ce5d5377f131fdc788024ffb8d5cfdda501c06a64ca1fc80fab0d07,22.239002227783203,0.7021231221362055,0.4040093421936035,0.16653235256671906,0.2770875096321106,36.455352783203125
test/B/motion blur + jpeg compression artifact/038,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/038.png,41c2cf9aff0e583f9f6ec2cca365cf5a1574624eaa35be4cd3ae04ffc698327c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/038.png,fe7df2186482ca2cc105baed74cb1da9667b3b03e1629055880b6012db131aa1,21.869918823242188,0.5369699800530008,0.6127802133560181,0.09114432334899902,0.2300567626953125,23.763626098632812
test/B/motion blur + jpeg compression artifact/039,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/039.png,a9b17fa3dbcdfe284c52f5e2d18ec84815f0a657c12224b571672571627d901c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/039.png,a2038f7610363fb1916197e0557fa84b50b610d86885a2d6409f9e3aa75fbbcd,24.9305362701416,0.8815926870079906,0.3277885913848877,0.18917864561080933,0.22623324394226074,37.686851501464844
test/B/motion blur + jpeg compression artifact/040,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/040.png,8ce6868915fb9722baf3bef4e192c483244509f9dbbf5509afda741b4c64dfd1,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/040.png,c5a9e4bb9d84a6734bdc04c272c48c1b17b150a1e346afab2338eb0ba41f1464,24.508316040039062,0.7397074236922909,0.4124751091003418,0.15729953348636627,0.4013676643371582,40.1398811340332
test/B/motion blur + jpeg compression artifact/041,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/041.png,2296ddeecbf75c3e2d94e388210c584f59184f351727dc1922959cafe2ef2f3b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/041.png,8d928c89de2952ccb40028ba7ecd3f9fee3f3907c9a371fbbcb7fdaf683bc27e,16.410423278808594,0.26980899853025997,0.6921923160552979,0.0894874781370163,0.23878192901611328,32.42790222167969
test/B/motion blur + jpeg compression artifact/042,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/042.png,a467a78bb176a8ee03cd770f8844e8a3f4009434d509f41fcd9aa570e5254a5e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/042.png,9ae42a00babed185468a76384204ff947b6baab53a82ca9b3cff6ef951f461bf,25.2152156829834,0.5272123619271362,0.6648529171943665,0.1496235579252243,0.2755208909511566,23.753639221191406
test/B/motion blur + jpeg compression artifact/043,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/043.png,ccc43f839726876ac696628d0a1f4f6da79f6044cc5b94916631dee78ca4fb24,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/043.png,15880c27b3101797c4e5896dee7349ad832ac1c49fcd0c559b357f4e28296b4d,21.330364227294922,0.49381556035075186,0.5290601849555969,0.23689617216587067,0.22680893540382385,55.717620849609375
test/B/motion blur + jpeg compression artifact/044,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/044.png,de9bbf132008bd6d4bc4c45e87392bf4afea09011ac3e2bfcc952020d9ed3247,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/044.png,0645011c1dc3777ab263df617d1747b902c2d321de6f939549cfbe43eabc9245,21.347475051879883,0.5102570096772542,0.5644918084144592,0.2182260900735855,0.22770734131336212,42.63573455810547
test/B/motion blur + jpeg compression artifact/045,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/045.png,c0ccc593923709055029805ded3fe4edbb7a2abdac7ea6c288a4444ccfc7b2ab,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/045.png,d3e352c98c1fe9df1181c1e362bb9c3ba3a1d077456198796083821dab20d1fc,19.929912567138672,0.3649448016473301,0.7668707370758057,0.23721013963222504,0.18757152557373047,37.634864807128906
test/B/motion blur + jpeg compression artifact/046,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/046.png,393ba841bdca8457b4aa22a2cbb4083a2954d5297f2831e0d6bfcd5d3ec8bdc8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/046.png,af4b21bf96515f2ff4f97a4990856b43ae02a1d8f39909428228a2612b5f936f,18.952056884765625,0.3219491107977058,0.6878832578659058,0.20416705310344696,0.26830706000328064,46.07048034667969
test/B/motion blur + jpeg compression artifact/047,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/047.png,3f039478690d814c29e912d0ea48e9e082b6a5f07ce2b343f9bc11e4ab734d3b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/047.png,8ecf454f7d68ca4ebf19b2b4a22275d3bb344666e4e483fda2c8cb84d5ff94db,21.663103103637695,0.5725741630191915,0.34148332476615906,0.22860145568847656,0.4024319350719452,52.60047149658203
test/B/motion blur + jpeg compression artifact/048,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/048.png,4e26ad2a9068aa9656c4ba4acf30356223c74727a7288fa9e931af98077d05b1,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/048.png,b74e449ab10a96799f5e791f68de34dcfaf90a4befdb242cee372f6743841606,19.374412536621094,0.3583476832767092,0.5215108394622803,0.20077292621135712,0.4832035005092621,43.16999053955078
test/B/motion blur + jpeg compression artifact/049,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/049.png,ee655eec772b7d1834e029a80157dcc4f035dd67f7f2f72a1bc8bb466af007ca,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/049.png,bdd8f4cec02d5659a12541bb32718429d397d6be195679045764e31574c4f226,22.472257614135742,0.711495080013726,0.3025965690612793,0.32660484313964844,0.30252113938331604,55.443275451660156
test/B/motion blur + jpeg compression artifact/050,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/050.png,1a24d71444c9e7deda06864dbe7bca4b21658d975d4b3c5008918209a6db77cc,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/050.png,c4cfbc77b28b145af37ea26b0b501d69633ebdedd3ce9a90d5760063ee95f492,19.296586990356445,0.5090562834754303,0.43947625160217285,0.24651427567005157,0.39552971720695496,60.4491081237793
test/B/motion blur + jpeg compression artifact/051,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/051.png,f1b37d97fe10d3b63da15161bd385dfb90f9ec6b6b6004e8b1c10e8bcfa7455c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/051.png,433269b5d76ea42b944162d49085d86b82a4eab52705e69d4dfa7c8a0ccbe187,17.920581817626953,0.6313312534148074,0.34763020277023315,0.1065913662314415,0.27523085474967957,48.135223388671875
test/B/motion blur + jpeg compression artifact/052,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/052.png,d3b5638a28af3c166af5c327a872460c5e4b2ab4c731c025c644153e80372937,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/052.png,b0fe4f61cfdf3e31caa56791dcd8d50f729c75652d7970a654be64494341ada3,22.429553985595703,0.550370620238648,0.42140620946884155,0.20832227170467377,0.3378400206565857,41.937557220458984
test/B/motion blur + jpeg compression artifact/053,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/053.png,782fc70f2e73d9803867813b032acf66f9ec30e050a4b42d8a63a443a1802b0b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/053.png,6b1f2208c72adcd28d96a15d538bbfbe27cb5a21be416b6f30fa836b12ac867d,27.087112426757812,0.8660890172726579,0.2691813111305237,0.19760237634181976,0.32374483346939087,47.93649673461914
test/B/motion blur + jpeg compression artifact/054,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/054.png,fbe29b38371069702a7679b3d0f60a65381e687bab56e54b2fc9074faa546313,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/054.png,699ffde2d8d110e52811d39e5b9d745965d4211dd2312f453ce367f1bc0e66f5,27.994400024414062,0.8382562041232989,0.4408356547355652,0.19679468870162964,0.2874930799007416,42.932899475097656
test/B/motion blur + jpeg compression artifact/055,B,motion blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/055.png,4f8285c756ebbf7804816c04775509b3af72dab6629e0c597c7c9540c81e4b52,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/055.png,5a59c6f9051a70f1c3ad8e9550b2a21322ef8ad71bd70085fb2330f6f6da3948,30.214622497558594,0.8658627718032207,0.3149850070476532,0.1994013488292694,0.32091933488845825,53.90808868408203
